,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,2,0,0,0,2,66,0,0,12,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,1,2,0,0,0,0,13,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,1,0,3,0,0,0,1,0,0,0
NER,0,1,0,0,0,0,0,0,0,9,0,0,0,10,4,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,1,1,1,3,0,1,0,0,0,0,0,0,7,0,5,0,0,0,2,0,3,0,1,0,0,39,0,0,10,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,7,0,0,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0
NGA,0,0,0,0,0,3,5,0,0,32,6,0,2,26,14,10,13,5,2,0,0,1,0,0,0,32,1,0,0,5,2,31,39,5,67,4,29,5,8,0,0,1,3,0,2,92,0,9,1,1,0,10,0,30,1,7,4,0,41,0,2,180,3,24,0,1,1,10,4,1,0,1,0,0,0,3,0,2,3,67,9,6,0,1,6,48,5,1,30,0,30,0,1,0,7,0,1,1,9,1,0,0,0,1,0,1,2,1,1,0,0,2,0,14,0,10,0,1,0,0,7,0,0,6,37,1,0,7,0,0,37,11,3,10,2,19,0,4,6,0,0,4,0,3,0,0,0,1,1,4,2,3,12,5,10,3,0,1,0,0,0,0,0,0,0,1,0,26,1,0,1,2,3,8,0,0,0,0,4,4,3,6,20,30,1,0,226,1,0,0,2,4,0,1,0,2,181,8,6,5
NIC,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,3,2,0,0,0,0,6,0,0,9,4,0,0,2,0,1,0,0,3,0,0,10,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,1,2,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,1,0,0,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,0,0,0,4,2,0,0,0,0,0,0,0,0
NLD,0,4,6,0,16,39,207,72,0,1327,816,58,1,2424,18,4,21,82,4,1,12,73,0,0,19,519,4,1,0,3,0,1608,1506,214,1064,3,14,6,158,0,0,25,22,21,393,4825,0,1019,1,8,48,57,4,1946,76,51,617,3,2680,0,15,4903,60,25,0,2,2,6,497,0,5,4,0,1,3,107,0,350,143,375,414,173,3,95,468,2373,2,9,759,10,87,0,2,0,265,0,5,3,32,0,2,0,2,14,0,52,54,29,70,6,2,9,0,210,3,11,16,0,5,3,14,2,1,24,70,7,1,0,37,2,0,783,18,235,6,63,16,19,37,0,0,648,1,518,1,0,1,6,2,226,524,21,94,14,15,170,0,4,1,0,0,118,0,0,0,154,193,1348,1,2,5,2,1,96,0,0,0,0,0,10,303,188,70,44,80,12,6155,4,1,0,26,72,0,2,0,6,429,7,6,30
NOR,0,0,4,0,0,4,91,65,0,459,275,56,0,318,0,3,5,42,0,0,7,66,0,0,0,173,0,0,0,8,0,619,432,123,377,1,0,0,65,0,0,9,16,9,216,1140,0,865,0,2,3,10,1,654,65,36,449,2,875,0,0,1513,57,6,0,1,1,0,226,1,9,0,0,0,1,48,0,165,5,141,144,30,0,103,181,668,1,5,282,4,14,1,0,0,76,0,3,0,2,0,0,0,0,4,0,45,21,16,62,2,0,0,0,53,3,4,5,0,3,1,5,0,0,11,11,3,0,0,11,1,783,0,16,89,2,12,3,16,8,0,0,303,1,202,0,0,0,4,1,121,294,1,11,5,0,50,0,0,1,0,0,81,0,0,0,118,101,1309,1,0,0,1,0,28,0,0,0,0,0,10,114,112,45,36,30,3,1868,5,0,0,6,10,0,0,0,0,216,12,2,9
NPL,1,0,0,0,1,4,0,0,0,18,6,0,0,18,0,0,14,0,1,0,0,0,0,0,0,1,0,1,1,0,0,10,19,0,18,0,2,0,0,0,0,0,1,0,3,22,0,6,0,0,0,3,0,1,0,4,2,1,13,0,0,59,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,96,1,2,0,0,2,7,0,0,36,0,2,0,3,0,36,0,0,1,0,0,0,0,0,6,0,0,2,0,1,0,0,1,2,2,0,0,0,1,0,1,0,0,0,1,11,0,0,0,3,0,18,16,0,8,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,6,0,1,0,0,0,0,0,0,0,1,1,4,0,0,2,0,0,25,0,0,0,0,0,0,1,6,1,1,0,0,75,0,0,0,0,6,0,0,0,2,0,1,1,1
NZL,0,1,0,0,0,16,51,70,0,1440,151,0,0,204,0,1,4,80,0,0,0,72,0,1,0,158,14,0,1,2,1,459,238,54,402,0,3,0,92,0,0,5,2,72,99,495,0,121,0,1,3,91,0,228,82,5,160,22,374,0,0,1246,71,1,0,1,0,1,106,0,1,1,0,0,0,83,0,108,29,153,85,116,0,9,57,323,2,2,206,0,21,0,1,0,161,0,4,1,10,0,1,0,0,9,0,77,6,3,3,1,0,2,0,115,1,0,2,3,1,1,2,0,1,1,88,1,8,0,10,1,235,89,8,0,0,93,8,6,16,0,5,135,0,103,0,0,8,7,7,29,106,1,25,0,0,100,0,0,0,0,0,76,0,0,0,13,5,157,0,0,1,1,0,63,0,0,0,0,3,5,111,134,5,4,82,5,1651,1,0,0,5,8,3,0,0,0,133,3,0,0
OMN,0,0,1,0,0,33,3,0,0,18,2,0,0,3,0,1,2,0,12,0,0,0,0,0,0,9,0,1,0,0,0,26,7,0,5,1,0,0,0,0,0,0,0,0,0,37,0,5,0,5,0,34,0,7,0,0,4,0,21,0,0,48,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,50,0,17,2,0,0,6,0,10,10,0,1,0,0,0,8,0,17,0,4,0,1,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,37,0,0,0,2,0,6,2,0,0,0,21,0,1,2,0,0,1,0,1,0,0,0,19,0,0,6,0,33,7,0,2,0,0,0,0,0,0,0,0,0,1,0,11,0,0,2,0,0,3,0,0,0,0,2,11,5,0,1,1,1,0,61,0,0,0,0,0,0,0,0,9,6,0,0,1
PAK,3,0,0,0,0,9,14,72,0,99,123,1,0,87,0,1,17,80,1,0,2,71,0,0,0,90,1,2,0,4,1,106,110,3,350,0,11,0,74,0,0,0,1,71,56,257,0,18,1,7,0,96,0,94,75,3,83,0,134,0,0,414,83,0,0,0,0,0,77,0,0,6,0,0,0,97,0,82,11,155,19,154,4,3,9,148,1,6,71,1,8,0,1,0,185,0,14,0,5,0,1,0,0,9,0,73,1,2,11,0,0,0,0,87,0,1,0,0,0,0,0,0,1,1,139,0,0,0,19,0,63,12,5,93,21,0,1,6,9,0,0,88,0,80,0,0,0,12,2,53,98,1,324,3,0,23,0,0,0,0,0,83,0,0,0,6,2,62,1,0,8,0,0,12,14,0,0,0,0,4,142,88,1,0,77,3,536,7,0,0,1,6,0,0,0,0,30,7,6,1
PAN,0,0,0,0,0,0,16,0,0,29,8,0,0,8,0,0,0,0,0,0,1,0,0,0,5,27,0,0,0,0,0,39,20,7,8,0,2,0,26,0,0,17,3,0,3,57,0,7,3,0,6,0,0,25,2,1,3,1,11,0,0,35,0,3,0,0,0,0,0,0,0,6,0,0,4,0,0,3,1,8,1,3,0,0,1,5,2,0,9,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,3,16,3,1,8,0,1,0,5,1,0,2,2,0,7,1,0,0,0,2,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,1,1,3,172,0,0,0,7,0,0,0,0,0,3,0,0,0
PER,0,0,0,0,0,0,51,9,0,22,9,3,0,35,0,0,2,1,0,1,1,0,0,0,15,93,0,0,0,2,0,55,33,55,33,0,4,0,43,0,0,12,21,1,10,50,0,20,11,0,22,10,0,106,3,2,15,0,88,0,0,93,0,1,0,0,0,0,13,0,0,4,2,0,5,8,3,11,10,40,3,2,0,2,7,32,2,2,19,0,12,0,1,0,16,0,0,0,3,0,0,0,0,2,0,0,2,2,4,0,0,0,0,67,0,4,0,0,1,0,0,0,0,1,3,1,0,1,4,3,19,16,1,6,1,6,5,0,10,0,0,13,0,2,3,0,0,0,0,9,18,0,1,1,0,4,0,0,5,0,0,5,0,0,0,8,0,18,0,0,0,0,0,13,0,0,0,0,0,2,7,4,7,8,10,7,351,0,0,0,28,5,0,0,0,0,32,5,1,3
PHL,1,0,0,0,0,6,12,2,0,118,19,4,0,21,2,3,9,0,0,0,0,0,0,0,2,20,0,0,0,0,0,35,39,9,88,2,0,0,9,0,0,1,3,0,6,59,0,12,1,0,2,12,0,19,3,1,6,1,37,0,0,97,0,1,0,0,1,0,5,0,0,0,0,0,0,2,1,4,35,80,9,3,0,1,8,19,1,3,150,0,3,0,8,0,70,0,0,8,3,0,0,0,0,4,0,0,3,3,1,0,1,1,0,23,0,1,0,3,0,1,2,1,0,2,50,0,0,1,6,3,37,8,3,16,2,9,1,10,0,0,0,6,0,4,1,0,0,0,1,4,9,0,6,5,0,39,1,0,2,0,0,0,0,0,0,1,0,15,0,0,4,0,0,67,3,0,0,0,0,4,7,62,5,7,3,0,268,2,0,0,4,28,1,0,0,0,14,1,0,4
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,0,0,0,0,0,1,0,0,0,73,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,7,0,0,0,0,1,1,0,0,3,0,0,1,4,0,0,0,0,1,0,0,12,0,1,0,1,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,2,1,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,3,1,1,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,31,0,0,0,1,1,0,0,0,0,1,0,0,0
POL,0,0,2,0,0,5,115,166,0,392,456,59,0,540,1,0,2,187,0,0,5,201,0,1,4,311,0,0,0,1,0,517,608,153,365,0,1,0,146,0,0,8,13,84,615,1878,0,366,0,9,4,99,0,857,152,3,377,0,1347,0,0,1426,145,0,0,0,0,0,377,4,0,2,0,0,0,186,1,333,6,289,177,108,1,20,199,1059,1,9,413,7,4,1,0,0,229,0,2,0,8,0,0,0,2,0,0,169,25,44,64,1,14,0,0,167,8,0,7,0,12,14,0,0,0,0,38,13,2,0,4,0,648,303,0,135,1,88,2,13,6,0,0,0,1,345,0,0,1,5,2,260,655,0,30,0,3,60,0,0,0,0,0,192,0,0,0,238,167,530,0,0,0,0,1,32,0,0,0,0,0,10,246,228,0,2,465,4,2021,5,4,0,17,23,0,1,0,0,193,1,1,0
PRK,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,11,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,0,15,2,0,0,8,131,131,0,297,331,60,0,394,3,2,1,107,0,0,4,147,0,0,3,708,0,0,0,1,0,301,424,135,320,0,2,1,159,0,0,6,21,81,267,911,0,281,0,11,6,96,1,1645,94,3,240,1,959,0,1,1232,133,4,0,1,0,2,297,0,2,0,0,0,1,112,0,202,1,219,81,94,1,10,138,836,0,3,202,1,5,1,0,0,130,0,2,0,5,0,0,0,0,2,0,99,12,10,92,5,2,3,0,160,6,0,7,0,0,0,20,0,0,1,21,0,0,2,3,0,518,202,0,103,1,80,7,2,4,0,1,345,1,0,2,0,0,1,2,158,262,0,20,2,3,22,0,0,1,0,0,154,0,0,0,101,105,306,0,0,1,1,1,14,0,0,0,0,1,38,205,160,19,1,104,11,1482,7,0,0,9,14,0,0,0,2,140,1,0,0
PRY,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,3,5,4,0,0,0,0,6,0,0,1,2,0,0,5,0,0,0,0,1,0,0,15,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,5,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,18,0,0,0,6,1,0,0,0,0,1,0,0,0
PSE,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
PYF,0,0,0,0,0,0,0,0,0,15,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,2,41,0,0,4,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,7,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0
QAT,1,0,0,0,0,33,1,0,0,20,5,0,0,5,0,0,0,2,11,0,0,0,0,0,0,5,0,0,0,0,0,34,12,5,34,0,0,0,0,0,0,1,0,1,3,33,0,4,0,4,0,26,0,24,0,0,3,0,38,0,0,56,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,3,0,6,3,9,1,1,3,17,0,6,4,0,0,0,0,0,12,0,18,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,4,0,7,19,12,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,0,25,1,0,6,0,0,0,0,0,16,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,30,9,9,0,0,0,1,121,0,0,0,0,0,0,0,0,9,3,0,0,0
REU,0,0,0,0,0,0,0,0,0,10,3,0,0,7,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,5,0,3,1,1,0,2,0,0,1,0,0,2,7,0,1,0,1,1,1,0,7,0,1,0,0,86,0,1,12,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,7,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,3,1,5,1,1,0,2,1,0,7,0,2,2,0,1,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,18,0,0,0,0,0,0,0,0,0,11,0,0,0
ROU,0,0,4,0,0,2,70,94,0,86,196,58,0,163,0,3,0,87,1,0,5,81,0,0,1,136,0,0,0,0,0,145,210,72,158,1,4,0,83,0,0,3,13,28,151,549,0,118,0,13,1,41,0,316,39,0,91,0,645,0,0,356,74,2,0,0,0,0,194,2,0,0,0,0,0,58,0,240,1,100,46,52,2,9,103,421,0,5,138,1,2,2,0,0,55,1,3,0,11,0,0,0,0,0,0,41,9,9,57,1,36,0,0,56,8,0,3,0,10,7,0,0,0,0,48,0,0,0,4,0,226,121,0,29,0,53,0,9,4,0,0,260,0,158,0,1,0,0,0,0,213,0,14,0,0,10,0,0,0,0,0,141,0,0,0,131,92,175,0,0,1,0,1,2,2,0,0,0,0,0,219,99,0,1,57,0,579,3,0,0,8,3,0,2,0,0,87,0,0,0
RUS,0,0,1,0,1,6,153,200,0,327,433,98,0,453,0,1,5,173,1,0,4,340,0,0,1,374,0,0,2,1,0,546,630,124,672,2,3,0,199,0,0,5,19,82,477,2734,0,223,0,7,43,86,0,768,147,3,545,0,1589,0,0,1242,166,0,0,1,1,0,311,0,3,0,0,0,2,129,0,272,3,343,161,120,2,25,285,974,0,6,696,89,1,17,2,0,422,0,1,1,7,0,0,0,0,1,0,128,15,60,60,0,37,1,0,257,1,0,0,0,14,43,0,0,0,0,10,0,0,0,2,0,524,294,5,106,6,98,3,18,9,0,0,655,0,262,0,0,0,3,1,213,0,1,15,0,2,31,0,0,0,0,0,185,0,0,0,231,119,541,0,0,1,0,0,20,8,0,0,0,0,12,234,328,1,3,602,3,2548,60,1,0,4,44,0,1,0,0,151,0,1,2
RWA,0,0,0,0,0,0,0,0,0,0,0,0,2,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,1,1,0,4,1,0,0,0,1,0,0,11,0,1,0,1,0,0,0,2,0,1,0,0,7,0,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,21,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,0,0,54,0,0,0,0,0,0,0,0,0,13,8,1,2
SAU,1,1,0,0,0,49,13,1,0,123,27,1,0,41,0,0,20,13,20,0,4,7,0,0,1,46,0,1,0,5,0,332,45,14,314,0,0,0,8,0,0,1,1,3,15,259,0,37,0,92,3,1101,0,101,1,1,25,0,173,0,0,339,0,1,0,0,1,0,41,0,0,0,0,0,0,0,0,6,7,375,25,58,7,2,25,116,1,87,107,0,1,0,0,0,130,0,30,0,32,0,13,0,0,3,0,0,0,0,51,0,1,2,0,19,0,0,1,0,0,0,0,0,0,0,287,0,0,0,12,1,94,11,4,25,33,324,0,1,6,0,0,30,0,20,1,0,0,25,0,14,15,0,0,28,0,81,0,0,1,0,0,10,0,0,0,3,4,46,1,0,9,0,1,44,0,1,0,0,2,89,163,59,3,1,8,5,809,2,0,0,3,4,0,1,0,23,54,0,1,1
SDN,0,1,0,0,0,0,1,0,0,6,3,1,1,1,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,4,7,0,11,1,5,0,0,0,0,0,0,0,3,27,0,7,0,1,0,11,0,3,0,5,3,0,15,0,0,39,0,2,0,0,0,0,4,0,0,1,0,0,0,1,1,2,4,12,4,1,0,0,1,9,0,1,12,0,12,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,1,0,0,2,36,1,0,2,5,0,14,5,0,0,7,3,0,1,5,0,0,0,0,2,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,2,0,0,0,0,0,0,1,0,8,7,0,0,36,1,0,0,0,0,0,0,0,0,11,0,0,2
SEN,0,0,0,0,0,0,3,0,0,8,2,0,0,23,12,35,0,0,0,0,0,3,0,0,0,7,1,0,0,1,3,9,19,1,2,12,15,4,1,0,0,3,0,0,0,22,0,8,0,1,0,1,0,16,0,3,0,0,173,0,2,39,0,14,0,2,1,9,2,0,0,0,0,0,0,0,1,1,0,4,0,1,0,0,1,17,0,0,4,0,6,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,9,0,0,9,0,0,0,23,0,0,0,0,0,7,0,1,3,2,0,18,10,0,15,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,8,1,0,0,2,5,5,0,0,0,0,0,6,0,3,3,5,0,0,72,0,0,0,2,3,0,0,0,0,14,1,3,4
SGP,0,0,0,0,0,28,16,0,0,769,51,0,0,72,0,0,7,2,1,0,0,1,0,0,1,54,1,6,0,2,0,293,134,13,1839,0,1,0,5,0,0,2,1,2,25,314,0,69,0,2,1,14,0,101,6,1,44,3,282,0,0,684,0,0,0,0,0,0,32,0,0,0,0,0,0,5,0,11,43,264,47,43,1,7,63,151,2,2,321,1,3,0,2,0,257,0,2,3,3,0,0,0,0,7,0,3,1,3,2,0,0,1,0,28,2,0,0,5,1,1,0,0,2,3,164,0,1,0,3,1,170,50,6,100,2,23,4,4,39,0,1,60,0,22,1,0,0,6,0,10,31,1,81,0,0,0,0,0,1,0,0,4,0,0,0,6,7,130,0,1,2,0,0,97,0,0,0,0,0,2,46,192,0,1,4,0,1945,0,0,0,7,32,0,0,0,0,20,0,0,1
SLB,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,1,0,1,0
