,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
SLV,0,0,0,0,0,1,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,4,2,2,1,0,0,0,8,0,0,9,8,1,1,1,0,0,4,0,2,1,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,10,0,0,10,0,0,0,0,1,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,1,0,0,1,0,1,8,3,1,0,0,1,0,1,2,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,28,0,0,0,3,2,0,0,0,0,0,0,0,0
SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOM,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
SRB,2,0,9,0,1,10,98,177,0,151,266,85,0,167,2,0,5,135,2,0,131,168,2,0,1,213,0,1,0,2,0,156,274,99,268,2,2,1,166,0,0,2,22,89,264,493,0,168,1,11,2,96,0,349,97,4,140,1,343,0,0,411,165,1,0,0,0,0,309,0,0,1,0,0,1,240,0,263,3,239,108,145,6,10,126,481,0,11,161,7,2,3,0,0,114,4,6,0,8,0,7,0,0,76,0,101,6,14,88,0,2,0,0,111,67,0,2,0,72,2,0,0,0,0,126,1,2,0,12,0,211,152,0,93,5,101,2,23,5,0,2,281,0,228,0,0,0,106,1,176,244,2,103,1,1,10,0,1,1,0,0,0,0,0,0,156,269,172,0,0,4,0,0,108,1,0,0,0,0,6,235,167,0,3,110,4,461,5,0,0,4,9,0,0,0,0,128,2,0,0
SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SVK,2,0,1,0,1,1,98,107,0,139,297,86,0,83,2,2,3,47,2,0,9,87,2,0,1,134,0,0,0,2,0,149,222,101,177,4,2,2,90,0,0,3,27,18,814,443,0,169,1,4,5,22,0,271,32,2,111,1,286,0,0,329,89,3,0,0,0,0,181,0,0,0,0,0,1,69,0,213,4,150,41,22,1,11,113,317,0,6,219,9,11,2,1,0,64,0,2,0,4,0,2,0,2,2,0,30,8,17,89,1,3,0,0,48,7,0,4,0,4,3,0,0,0,0,41,2,2,2,5,0,216,163,2,17,3,39,2,28,7,0,2,377,0,140,0,0,0,18,1,178,264,2,23,2,3,15,0,1,1,0,0,156,0,0,0,0,149,183,1,0,1,0,0,35,1,0,0,0,0,6,153,118,5,4,117,5,390,1,0,0,4,5,0,0,0,0,117,2,0,0
SVN,0,0,8,0,0,6,116,93,0,195,294,84,0,144,0,0,4,48,0,0,55,89,0,0,1,130,0,0,0,0,0,167,235,96,209,0,0,0,85,0,0,3,2,18,231,463,0,186,0,3,0,16,0,307,42,0,73,0,353,0,0,419,87,0,0,0,0,0,174,0,0,0,0,0,0,236,0,186,2,151,48,18,1,8,137,451,1,1,182,2,1,1,0,0,61,5,4,0,6,0,2,0,3,1,0,30,14,16,87,1,1,0,0,25,32,0,9,0,17,1,0,0,1,0,48,0,1,0,1,0,256,162,0,11,0,6,1,1,3,0,0,240,0,173,0,0,0,7,2,168,156,1,27,0,1,15,0,0,0,0,0,269,0,0,0,149,0,229,0,0,1,0,0,3,1,0,0,0,0,3,133,106,0,0,38,7,536,1,0,0,3,13,0,0,0,0,107,0,0,0
SWE,7,0,4,0,2,44,179,119,0,1339,762,85,0,921,7,22,68,69,5,0,13,101,3,2,18,483,2,0,0,16,0,1252,1162,214,1501,9,16,6,151,0,0,28,28,68,526,3422,0,1871,1,11,30,83,1,1660,287,55,1550,7,2036,0,1,3771,108,67,0,7,1,10,575,0,14,2,1,1,2,120,2,439,37,549,352,228,19,229,356,1961,4,18,736,7,85,9,7,0,324,1,8,5,19,0,6,0,3,22,0,131,47,74,105,5,8,4,2,164,17,8,12,0,2,3,12,0,4,7,108,21,4,3,41,14,1843,1684,18,229,14,126,8,45,21,0,3,748,1,430,0,0,3,23,5,243,668,16,135,17,15,227,1,1,1,0,1,172,0,0,0,183,229,0,0,2,6,0,1,119,3,0,0,0,4,16,318,184,54,66,146,23,5006,2,2,0,11,51,2,0,0,2,472,13,2,14
SWZ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,21,2,0,1
SYC,0,0,0,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,2,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,4,1,1,1,0,11,0,0,13,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0
SYR,1,0,1,0,1,8,5,0,0,12,7,0,0,4,1,0,2,0,6,0,0,0,1,0,0,2,0,0,0,1,0,17,3,1,3,1,1,1,1,0,0,0,0,0,1,25,0,2,0,4,0,14,0,4,1,6,2,0,34,0,0,27,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,1,3,0,7,6,1,5,10,0,14,7,3,4,1,0,0,4,0,3,0,14,0,0,0,0,2,0,1,0,0,6,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,9,1,1,0,1,0,5,1,0,2,5,5,1,1,1,0,1,1,0,4,0,0,0,7,0,2,3,1,19,2,0,2,0,1,0,0,0,4,0,0,0,1,1,6,0,0,0,0,0,1,0,0,0,0,0,8,9,1,0,1,0,1,26,2,0,0,0,1,0,0,0,4,2,1,0,0
TCD,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,17,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0
TGO,0,0,0,0,0,0,0,0,0,3,1,0,0,4,13,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,7,0,6,13,3,2,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,0,33,0,1,4,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,2,0,0,14,0,0,0,0,3,0,0,0,0,3,1,0,1
THA,2,0,0,0,0,6,25,97,0,418,141,2,0,166,11,13,32,79,2,0,1,77,0,0,2,190,1,1,1,2,0,165,197,22,519,5,11,2,97,0,0,5,26,76,122,343,0,90,2,3,6,91,0,186,84,6,132,1,348,0,1,659,72,9,0,3,0,5,146,0,0,0,1,0,2,101,2,109,82,286,97,135,1,9,18,235,2,9,749,1,23,0,61,0,273,0,4,42,6,1,3,0,0,91,0,76,5,1,4,0,0,3,0,128,3,6,0,16,0,3,0,0,1,12,230,4,2,0,19,0,189,66,17,144,17,148,7,39,86,0,2,132,0,106,1,0,1,72,6,28,131,1,128,4,5,143,0,0,1,0,0,108,0,0,0,35,3,119,0,0,1,0,2,0,0,0,0,0,1,2,145,200,17,8,104,6,1332,3,0,0,3,86,0,1,0,0,116,3,5,10
TJK,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,2,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,1,0,14,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTO,0,0,0,0,1,1,0,0,0,14,6,0,0,2,1,1,1,0,0,2,0,0,1,1,0,2,4,0,0,0,0,26,1,0,6,0,1,0,1,0,0,2,2,0,0,11,0,2,1,0,0,1,0,1,0,1,0,1,9,0,0,57,0,1,0,0,3,0,1,3,0,0,0,1,0,0,0,0,0,21,2,0,7,0,1,4,28,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,4,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,12,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,4,0,0,15,0,0,5,0,0,0
TUN,0,0,1,0,0,25,8,0,0,27,16,5,0,59,1,3,2,7,11,0,2,1,0,0,1,20,0,1,0,2,0,84,32,8,29,0,10,3,3,0,2,1,2,5,11,67,1,5,1,59,3,38,1,179,3,2,5,0,1171,0,0,71,3,5,0,0,4,0,25,0,0,1,0,0,1,4,0,9,2,34,8,22,6,2,12,163,0,19,31,2,9,1,0,0,15,0,6,0,18,0,5,0,0,1,0,1,4,0,82,0,0,1,0,12,2,4,6,0,2,1,0,2,0,0,9,1,2,3,7,0,21,11,0,3,6,10,1,7,2,0,0,27,0,52,0,0,0,49,1,10,11,1,209,7,7,5,0,0,1,0,0,6,0,0,0,6,3,16,0,0,8,2,2,2,0,0,0,0,0,0,32,7,2,4,1,2,126,0,0,0,3,4,0,0,0,2,17,1,0,1
TUR,3,0,14,0,1,43,136,185,0,313,311,183,1,297,3,1,18,134,13,0,21,176,3,0,1,362,2,4,0,6,0,404,466,124,515,2,7,1,191,0,2,4,25,151,327,973,0,249,1,42,7,239,0,675,96,6,208,1,744,1,0,1048,174,6,0,0,1,0,388,3,6,0,0,0,2,147,0,265,9,404,203,357,62,15,237,822,0,26,315,29,6,23,1,0,231,3,15,1,26,0,9,0,0,80,0,113,6,16,110,0,7,2,0,160,24,0,9,0,7,3,0,0,2,0,165,3,3,1,31,0,520,200,1,127,18,245,3,30,14,0,2,435,0,270,2,2,0,87,3,364,426,3,399,7,2,93,0,3,1,0,0,235,0,0,0,153,133,318,0,0,9,0,0,145,3,19,0,0,0,32,0,216,1,3,220,11,2317,13,0,0,9,68,0,0,0,2,194,3,1,4
TWN,4,0,0,0,1,17,113,165,0,483,236,85,0,173,4,8,5,84,5,0,1,165,3,1,1,251,6,3,0,4,0,501,371,156,2262,3,8,2,175,0,0,9,0,83,230,641,0,180,1,5,8,126,0,424,85,15,201,2,534,0,0,820,162,6,0,1,0,4,222,0,0,2,2,0,0,83,0,208,103,626,129,127,6,12,157,446,0,12,953,0,7,0,6,0,508,1,5,1,9,0,1,0,1,87,0,89,1,6,95,0,1,0,0,126,2,0,1,2,0,7,0,0,3,2,238,2,7,0,7,0,246,161,2,137,5,112,11,12,102,0,2,288,0,189,2,0,1,81,2,142,397,3,188,1,1,274,1,1,0,0,0,167,0,0,0,118,106,184,0,0,1,0,1,200,0,0,0,0,0,7,216,0,6,4,94,4,3717,4,0,0,6,110,0,0,0,0,160,5,4,2
TZA,0,0,0,0,0,0,7,1,0,38,19,0,6,57,12,13,16,4,0,0,0,0,0,0,2,17,1,0,0,8,1,45,85,4,26,6,10,6,3,0,0,3,0,0,5,91,0,49,0,0,0,5,1,27,1,30,11,0,50,0,7,265,0,29,0,1,0,5,4,0,0,2,0,1,0,2,3,3,6,26,3,1,0,1,4,36,1,1,22,0,112,0,4,1,20,0,2,0,1,0,1,0,0,1,0,1,2,0,2,0,0,3,0,4,0,3,0,0,0,0,13,0,1,21,5,7,0,2,23,0,65,59,6,7,1,9,2,6,9,0,3,1,0,5,0,0,0,1,1,1,2,8,2,7,12,6,0,2,0,0,7,0,0,0,0,5,0,54,1,1,0,0,2,17,0,0,0,0,0,2,1,6,0,64,1,1,358,1,0,0,1,7,0,0,0,0,102,27,2,25
UGA,3,1,0,0,1,1,7,0,0,35,12,0,7,52,3,9,9,1,3,0,0,0,3,0,0,12,1,0,1,7,0,90,60,7,21,8,11,15,7,0,0,1,2,2,3,48,0,28,0,0,1,7,2,18,4,30,20,2,39,0,3,258,3,19,0,2,0,3,5,0,0,3,0,0,0,2,1,3,13,23,8,4,6,4,5,31,1,4,22,0,118,0,3,0,7,1,1,1,3,0,0,0,0,6,1,0,0,0,5,0,1,0,0,6,0,6,0,0,0,0,6,0,0,21,10,2,3,3,34,0,70,38,7,6,4,10,5,8,5,0,2,2,0,6,0,0,0,3,0,0,4,22,4,6,5,7,0,3,0,0,0,3,0,0,0,4,0,66,1,0,1,0,2,8,0,0,0,0,0,4,3,4,64,0,2,3,455,0,0,0,0,4,0,0,0,0,101,31,7,22
UKR,1,0,0,0,0,6,12,114,0,63,145,8,0,154,0,2,0,112,2,0,3,138,1,0,1,231,0,2,0,1,0,82,250,30,275,1,2,0,100,0,0,3,23,84,231,699,0,60,0,5,15,94,0,321,99,1,164,0,527,0,0,391,84,0,0,0,0,0,136,0,6,1,0,0,0,123,0,173,2,166,177,92,5,8,84,356,0,7,133,24,2,0,0,0,181,0,1,0,7,0,2,0,0,75,0,129,7,22,7,0,17,0,0,168,5,0,2,0,3,4,0,0,0,0,66,0,1,0,5,0,182,68,0,85,3,104,1,26,3,0,1,694,0,102,2,0,0,72,3,143,860,1,61,0,0,11,0,0,0,0,0,110,0,0,0,117,38,146,0,0,0,0,0,104,2,0,0,0,0,1,220,94,1,2,0,1,723,13,0,0,3,62,0,0,0,0,50,0,1,0
URY,1,1,1,0,1,1,164,1,0,36,15,0,0,34,2,0,2,2,1,0,0,0,1,0,4,175,0,0,0,2,0,30,25,76,28,1,1,2,30,0,0,6,9,3,13,61,0,28,2,0,14,6,0,136,2,2,11,0,77,0,0,72,1,2,0,0,0,0,11,0,3,4,1,1,3,2,0,4,3,15,15,4,1,1,12,54,0,3,30,0,4,0,1,0,6,1,2,1,3,0,0,0,0,3,0,2,2,0,3,0,0,1,0,66,1,0,1,1,0,1,2,0,1,0,5,1,2,1,3,2,42,9,0,22,2,4,9,17,6,0,2,14,0,18,7,0,0,1,0,3,14,1,5,1,0,5,0,1,4,0,0,4,0,0,0,5,7,23,0,0,1,1,0,6,0,0,0,0,0,2,11,4,1,3,1,0,166,0,0,0,22,4,0,0,0,0,19,1,0,0
USA,37,10,27,0,5,480,1504,275,0,9906,2870,111,7,3738,42,70,338,304,51,32,41,231,15,26,94,5433,22,16,16,119,7,17218,6787,1880,30882,48,132,70,1009,0,1,250,99,275,1612,17748,2,3568,54,71,221,1213,6,7883,307,232,2297,40,11889,14,30,21788,262,276,0,9,17,36,1885,104,15,95,12,13,30,489,68,1202,278,5114,1585,1580,145,309,3820,10500,84,255,8383,112,751,12,72,21,8470,4,137,42,349,16,22,0,16,166,11,242,171,65,189,17,41,52,6,2546,52,56,33,24,11,48,72,3,26,175,801,54,48,39,396,34,7869,2406,134,1967,78,781,223,473,334,5,38,2601,1,1846,26,4,29,534,27,808,3190,92,2150,58,80,2624,8,46,28,1,13,461,0,0,3,390,536,5006,15,15,26,5,14,1332,9,0,0,0,68,126,2317,3717,358,455,723,166,0,37,7,0,234,401,9,28,0,26,2526,169,25,126
UZB,1,0,0,0,0,1,3,4,0,8,4,1,0,5,0,0,0,4,0,0,0,5,0,0,2,5,0,0,0,0,0,3,8,3,23,0,0,0,4,0,0,1,0,3,13,38,0,5,0,0,0,6,0,29,4,1,8,0,13,0,0,12,4,0,0,0,0,0,5,0,0,1,0,0,0,4,0,6,0,13,3,3,0,1,3,21,0,2,12,13,1,1,0,0,12,0,0,1,1,0,0,0,0,3,0,4,3,1,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,3,2,0,3,1,8,0,1,0,0,0,10,0,11,0,0,0,3,0,2,58,0,7,0,0,0,0,0,0,0,0,5,0,0,0,1,1,2,0,0,2,0,0,3,1,1,0,0,0,0,13,4,1,0,13,0,37,0,0,0,0,0,0,0,0,1,4,0,0,0
VAT,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,10,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,1,0,4,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
