,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,0,0,0,0,0,0,0,0,0,33,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,1,0,5,3,0,1,0,0,0,0,0,4,0,0,0,1,104,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,1,0,1,3,0,4,0,0,11,0,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,1
NER,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,4,2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,1,0,0,0,0,34,0,0,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,4,0,1,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0
NGA,0,0,0,0,0,1,6,0,0,28,13,1,1,21,12,4,2,8,2,0,1,0,0,0,0,23,1,0,0,5,1,24,16,2,50,4,16,5,21,0,0,3,1,1,2,63,0,10,1,4,0,5,0,26,0,8,1,0,34,0,1,159,0,25,0,1,1,6,5,0,0,1,0,1,1,3,0,1,1,46,6,1,3,1,17,43,1,0,23,0,20,0,2,0,8,0,1,0,13,0,1,0,0,2,2,0,1,0,0,0,0,0,0,17,0,3,0,2,1,0,3,1,0,6,21,0,0,10,0,0,27,6,0,13,3,8,0,3,5,0,0,2,0,6,1,0,0,0,0,8,0,1,6,3,6,1,0,1,0,0,0,1,0,0,0,0,4,18,2,0,0,0,2,11,0,0,0,0,3,6,9,3,11,12,4,0,228,0,0,0,1,3,0,0,0,0,145,2,1,2
NIC,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,4,0,0,7,3,0,0,5,0,0,0,0,3,0,0,6,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,2,1,0,0,0,0,1,0,0,0
NLD,0,0,5,0,13,48,149,41,0,1052,659,18,2,2298,18,6,22,66,2,0,8,29,0,2,19,370,5,2,1,4,0,1416,1341,161,836,3,10,4,94,0,0,17,17,26,356,4479,0,820,2,7,45,58,1,1798,58,31,593,1,2568,0,7,4525,20,42,0,6,4,14,472,0,1,5,4,2,2,111,0,257,124,330,365,128,2,80,378,2193,0,7,652,18,82,1,3,0,217,0,9,3,31,0,1,0,2,13,0,43,59,20,29,1,4,4,0,186,11,7,12,1,5,6,6,1,4,21,66,2,0,2,27,1,0,637,6,208,7,28,12,23,24,0,1,563,0,403,3,0,1,5,4,143,467,7,39,18,6,129,0,0,0,0,0,73,0,0,0,102,127,1199,0,2,3,0,2,96,0,0,0,0,1,8,263,113,55,51,58,22,5519,7,1,0,23,58,0,0,0,4,316,16,7,15
NOR,0,1,3,0,0,7,46,28,0,314,228,19,0,280,0,3,7,14,0,0,4,28,0,1,0,116,1,1,0,2,0,450,315,55,286,0,2,1,29,0,0,3,14,5,146,961,0,711,0,6,2,11,0,497,47,22,417,0,695,0,0,1265,21,7,0,1,1,0,153,0,6,0,0,0,1,55,0,106,1,114,105,29,0,105,117,515,2,3,237,1,12,4,0,0,64,0,9,0,2,0,1,0,0,3,1,37,22,18,24,1,0,3,0,39,4,4,2,0,0,1,7,1,0,4,6,3,0,0,6,1,637,0,14,69,1,11,1,13,2,0,0,199,0,140,0,0,0,4,1,70,259,1,7,5,2,39,0,0,1,0,0,45,0,0,0,65,62,1126,0,1,2,0,0,8,0,0,0,0,0,5,74,58,27,31,35,5,1560,4,0,0,5,14,0,1,0,1,132,13,0,16
NPL,0,0,0,0,0,4,1,0,0,26,9,0,0,21,0,0,14,1,0,0,0,0,0,0,1,0,0,0,2,0,0,15,21,0,8,0,1,0,0,0,0,0,0,0,3,14,0,7,0,0,0,1,0,1,0,0,2,0,2,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,2,1,0,0,3,14,0,0,30,0,3,0,3,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,2,0,0,0,1,7,0,0,0,0,0,6,14,0,5,0,8,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,86,4,0,0,0,9,0,0,0,1,1,0,0,0
NZL,0,0,1,0,0,10,32,33,0,1287,112,0,0,155,1,1,4,38,2,0,1,32,0,1,1,101,6,1,0,1,0,422,180,45,298,0,0,0,53,0,0,2,2,33,26,391,0,100,0,1,3,19,0,154,38,3,101,16,301,1,0,1082,32,3,0,0,1,6,53,0,1,1,0,0,0,37,0,55,23,80,123,63,1,4,54,231,3,1,175,0,8,0,1,0,99,0,3,4,11,0,0,0,0,2,0,35,5,2,1,2,0,2,0,67,0,0,2,0,0,4,0,0,4,0,36,0,15,0,13,1,208,69,5,0,0,59,2,3,10,0,6,80,0,58,2,0,5,6,4,11,63,0,13,0,1,94,1,0,1,0,0,37,0,0,0,12,8,136,0,0,0,0,0,53,2,0,0,0,2,1,52,69,7,2,36,4,1474,0,0,0,5,7,2,2,0,0,85,3,0,0
OMN,0,1,0,0,0,22,3,0,0,12,1,1,0,0,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,17,4,0,5,0,0,0,1,0,0,0,0,0,2,23,0,1,0,3,0,14,0,3,0,0,2,1,24,0,0,45,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,54,2,10,2,0,1,7,0,7,7,0,0,0,0,0,2,0,15,0,5,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,3,0,7,1,0,0,0,14,0,0,2,0,0,0,0,5,0,0,1,7,0,1,4,0,22,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,10,2,0,0,0,0,0,58,0,0,0,0,0,0,0,0,8,5,0,0,0
PAK,2,0,0,0,0,6,11,32,0,55,70,7,0,46,0,0,19,36,1,0,0,32,0,0,0,54,0,0,1,1,0,99,63,0,223,0,8,1,37,0,0,2,1,34,15,181,0,6,0,4,0,32,0,48,36,0,37,0,83,0,0,289,47,1,0,0,1,2,41,0,0,6,0,0,0,46,0,42,12,105,29,88,3,0,4,76,0,5,42,1,2,2,0,0,128,0,24,1,4,0,0,0,0,9,0,35,0,1,16,0,1,0,0,42,1,1,0,1,0,0,1,0,0,0,80,0,0,0,8,0,28,11,8,59,14,0,1,5,9,0,0,45,0,46,0,0,0,7,0,42,43,0,175,10,0,16,0,0,5,0,0,42,0,0,0,4,1,36,0,0,8,0,0,13,19,0,0,0,0,10,118,41,2,4,33,0,360,5,0,0,2,6,0,0,0,0,28,5,3,0
PAN,0,0,0,0,0,0,10,0,0,19,4,0,0,5,0,0,0,0,0,0,0,0,0,1,5,32,1,0,0,0,0,25,14,11,9,0,2,1,33,0,0,21,7,0,5,43,0,1,2,0,6,0,0,25,0,0,3,0,14,0,0,36,0,0,0,0,1,0,1,0,0,2,0,0,5,0,0,0,0,5,1,1,0,0,0,4,0,1,6,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,17,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,12,1,0,2,0,1,0,3,2,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,1,4,0,0,5,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,1,2,3,0,0,0,1,165,0,0,0,12,1,0,0,0,0,0,0,1,0
PER,0,0,0,0,0,2,57,8,0,24,7,1,0,26,0,0,4,1,0,0,1,0,0,0,23,96,0,0,0,0,1,36,31,52,30,0,2,0,37,0,0,10,15,0,14,47,0,14,3,1,20,3,0,79,4,0,15,0,63,0,0,92,2,0,0,1,0,0,10,0,0,6,3,0,5,12,1,9,2,31,1,2,0,2,5,28,1,1,31,0,8,1,1,0,12,0,1,0,4,0,0,0,0,2,0,1,1,2,3,0,1,1,0,60,2,1,0,1,0,0,1,1,0,1,3,0,1,0,3,3,23,13,1,3,0,5,3,0,11,0,0,14,0,12,6,0,0,0,0,9,15,1,1,1,1,6,0,0,5,0,0,3,0,0,0,9,1,14,0,0,0,0,0,10,0,0,0,0,0,1,6,4,3,6,10,7,326,1,0,0,27,1,0,0,0,0,23,3,1,2
PHL,0,0,0,0,0,2,13,1,0,83,2,0,1,13,2,0,11,1,1,0,1,0,0,0,1,20,0,1,0,0,1,17,22,10,82,0,0,1,15,0,0,4,4,0,3,45,0,8,0,1,2,3,0,13,1,0,6,1,42,0,0,69,0,3,0,0,0,2,6,0,0,2,0,0,1,2,1,0,31,54,4,6,0,1,4,20,0,2,130,0,10,0,8,0,45,0,2,3,3,0,0,0,0,5,0,3,0,0,3,0,1,2,0,16,2,2,0,4,0,0,4,0,0,0,47,0,1,0,5,1,24,2,3,10,2,9,2,11,0,0,3,8,0,4,1,0,0,0,0,1,4,0,4,0,2,35,1,0,2,0,0,1,0,0,0,0,0,14,0,0,1,0,0,46,0,0,0,0,0,2,6,49,3,6,1,0,218,0,0,0,5,16,1,0,0,0,13,1,1,1
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,0,0,3,0,0,3,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,6,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,3,5,0,0,25,0,0,0,0,2,3,0,0,0,0,0,0,0
POL,0,0,0,0,0,9,76,88,0,300,378,18,0,487,0,0,5,146,0,0,2,128,0,0,4,175,0,1,0,1,0,414,496,94,302,0,0,0,65,0,0,7,15,51,477,1726,0,294,0,17,2,26,0,732,109,1,270,0,1215,1,0,1215,67,2,0,0,1,0,281,2,4,2,0,0,1,133,0,288,6,267,153,60,1,17,151,892,1,3,357,17,6,1,0,0,201,0,5,0,10,0,0,0,1,0,0,117,16,41,23,2,20,2,0,114,7,0,3,0,11,17,4,0,0,0,30,6,3,0,2,1,563,199,2,80,0,45,0,14,8,0,0,0,0,225,1,0,3,3,0,177,571,0,26,1,0,41,0,0,0,0,0,117,0,0,0,198,155,452,0,0,2,0,0,22,0,0,0,0,1,15,153,138,2,4,383,6,1828,6,4,0,14,15,0,2,0,1,93,0,0,0
PRK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,0,8,0,0,1,10,83,53,0,172,185,20,0,297,1,2,3,55,0,0,1,58,0,1,5,531,0,0,0,1,0,194,289,82,183,0,0,0,67,0,7,1,20,47,149,765,0,193,0,5,4,25,1,1331,50,1,139,0,807,0,0,996,54,3,0,2,2,0,184,0,0,1,2,0,1,64,0,117,1,140,114,53,0,10,82,591,1,1,128,0,2,2,1,0,82,0,4,0,2,0,3,0,0,1,0,46,13,8,49,1,2,3,0,107,1,0,4,0,0,1,14,2,1,1,10,1,4,0,6,1,403,140,0,58,5,46,1,12,4,0,1,225,0,0,4,0,1,1,3,91,194,0,13,0,4,15,0,0,1,0,0,79,0,0,0,37,68,254,1,2,1,0,0,16,0,0,0,0,0,33,110,73,5,2,53,6,1100,5,1,0,16,11,0,0,0,0,64,1,2,0
PRY,0,0,0,0,0,0,16,0,0,3,0,0,0,4,0,0,1,0,0,0,1,0,0,0,3,22,0,0,0,0,0,6,4,10,1,0,0,0,7,0,0,2,3,0,1,0,0,2,2,1,4,0,0,9,0,0,2,0,4,0,0,6,0,0,0,0,0,0,1,0,0,3,1,0,3,1,0,0,0,2,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,2,0,0,1,6,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,7,28,0,0,0,8,0,0,0,0,0,2,0,1,0
PSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0
PYF,0,0,0,0,0,1,0,0,0,6,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,2,5,0,3,0,0,0,0,0,7,1,0,1,1,49,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,1,0,0,1,1,0,0,1,4,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,5,1,0,0,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0
QAT,0,0,0,0,0,16,2,0,0,26,2,0,0,8,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,29,14,3,22,0,0,0,0,0,0,0,0,1,3,13,0,3,0,0,0,14,0,20,0,0,5,0,36,0,0,57,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,9,2,5,2,0,5,12,0,7,5,0,1,0,0,0,6,0,12,0,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,4,0,6,7,7,0,0,0,0,0,3,0,1,0,0,0,0,0,3,1,0,12,0,0,4,0,0,0,0,0,4,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,13,7,1,0,0,2,0,88,0,0,0,1,0,0,0,0,6,4,0,0,0
REU,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,7,1,2,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,1,7,0,0,3,0,87,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,6,0,1,0,6,0,0,0,4,1,0,4,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,16,0,0,0,0,1,0,1,0,0,7,0,0,0
ROU,0,0,0,0,0,4,37,41,0,71,102,18,0,140,0,0,1,73,0,0,3,26,0,0,0,67,0,0,0,0,0,104,130,32,113,1,6,0,27,0,0,3,16,9,107,432,0,76,0,12,0,21,0,235,21,1,49,0,535,0,0,258,23,1,0,0,0,0,116,1,0,0,0,0,0,35,0,196,2,75,34,38,3,11,65,361,0,4,115,2,3,1,0,0,43,0,3,0,8,0,1,0,0,1,0,24,9,14,23,1,22,0,0,42,3,0,6,0,14,11,1,0,0,0,31,0,0,0,8,0,143,70,0,11,1,42,0,9,1,0,0,177,0,91,0,0,1,3,0,0,163,0,8,0,0,10,0,0,1,0,0,72,0,0,0,88,60,114,0,0,1,0,1,5,0,0,0,0,0,7,114,41,0,1,33,0,441,1,0,0,3,6,0,0,0,0,36,0,1,0
RUS,1,1,0,0,0,10,95,139,0,253,301,53,0,315,0,0,1,131,0,0,0,229,0,0,0,267,0,1,0,0,0,448,524,64,571,1,3,0,89,0,0,8,20,46,352,2417,0,168,1,11,30,30,0,617,93,5,465,0,1447,0,1,1173,84,3,0,0,4,1,229,0,3,0,0,0,0,103,0,228,6,314,141,63,2,16,255,881,0,4,688,66,5,22,1,0,350,0,1,1,4,0,0,0,0,0,0,69,1,23,27,0,39,1,0,189,6,0,2,0,16,39,1,0,0,0,25,0,0,0,0,0,467,259,0,63,4,43,2,15,4,0,0,571,0,194,0,0,0,1,1,163,0,2,8,0,0,43,0,0,1,0,0,99,0,0,0,184,87,474,0,0,2,0,0,20,8,2,0,0,0,5,164,266,6,1,516,3,2369,46,0,0,7,38,0,0,0,1,90,0,0,1
RWA,0,0,0,0,0,0,0,0,0,4,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,2,2,2,0,0,0,1,0,0,4,0,0,1,0,0,0,0,2,0,2,0,0,7,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,9,0,0,28,0,0,0,0,1,0,0,0,0,6,1,1,2
SAU,0,0,0,0,0,39,10,0,0,70,24,0,0,15,0,0,9,6,22,0,1,1,0,0,0,27,0,1,0,0,0,161,31,6,140,0,0,0,3,0,0,1,0,1,17,146,0,21,0,63,0,593,1,66,4,5,13,0,93,0,0,218,1,0,0,0,1,1,33,0,0,0,0,0,0,2,1,6,6,188,21,22,4,2,11,51,0,46,61,0,0,0,0,0,61,0,34,6,16,0,11,0,0,0,0,0,0,1,23,1,0,0,0,14,0,0,0,0,0,0,0,0,2,0,85,1,1,0,6,0,39,7,0,13,22,175,0,1,4,0,0,26,0,13,0,0,2,12,0,8,8,0,0,25,1,48,0,0,1,0,0,10,0,0,0,3,2,28,0,0,5,0,0,32,0,0,0,0,0,61,61,24,0,2,4,3,514,0,0,0,1,1,0,1,0,4,37,0,0,0
SDN,0,0,0,0,0,2,0,0,0,5,5,1,1,3,0,0,1,0,8,0,1,0,0,0,0,3,0,0,0,1,0,4,12,0,11,1,1,2,0,0,0,0,0,1,2,27,0,3,0,1,0,20,0,3,1,6,1,0,11,0,0,37,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,2,1,1,0,0,8,0,4,16,0,11,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,1,1,1,1,0,0,2,0,0,0,22,0,0,0,3,0,18,5,0,0,4,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,3,0,0,2,0,0,0,0,0,4,3,1,3,9,0,0,45,0,0,0,0,0,0,0,0,3,10,1,1,0
SEN,0,3,0,0,0,0,0,0,0,8,6,0,0,21,13,22,1,0,0,0,0,0,0,0,0,10,0,0,0,0,2,12,7,3,5,10,12,0,0,0,0,0,0,0,2,8,0,3,0,1,0,1,0,7,1,3,1,0,155,0,2,23,0,4,0,3,3,3,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,1,0,15,0,0,0,1,8,0,2,0,3,0,0,1,1,0,0,0,0,0,0,0,2,0,3,1,0,1,0,4,0,12,0,0,0,0,1,4,1,3,0,0,0,3,6,0,6,2,0,1,0,0,1,1,2,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,4,2,1,6,3,0,2,39,0,0,0,0,1,0,0,0,0,9,2,2,4
SGP,0,0,0,0,0,30,10,0,0,609,43,0,0,58,1,0,6,5,0,0,1,3,0,0,0,51,0,3,0,0,0,280,113,11,1748,1,0,0,4,0,0,2,3,0,19,278,0,63,0,2,1,11,0,90,7,0,50,3,225,0,0,566,0,1,0,0,1,3,28,0,0,1,0,0,0,10,0,12,47,196,35,36,0,14,59,113,0,2,285,0,3,1,7,0,228,0,1,1,3,0,0,0,0,7,0,4,0,2,0,0,0,1,0,18,0,1,1,0,0,2,1,0,1,4,148,0,1,0,1,0,129,39,0,94,4,16,4,6,35,0,3,41,0,15,0,0,1,4,1,10,43,0,48,0,3,0,0,0,1,0,0,2,0,0,0,8,6,104,1,0,4,0,0,74,0,0,0,0,0,2,29,174,2,2,3,0,1635,1,0,0,1,36,0,1,0,0,13,0,1,0
SLB,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
