,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,0,0,0,0,0,0,0,0,0,42,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,4,0,3,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,5,0,0,1,2,75,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,3,0,0,8,0,0,1,0,0,0,0,6,0,1,0,0,11,0,4,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,34,0,0,0,0,0,5,0,0,0,1,0,0,1
NER,1,1,0,0,0,0,2,1,0,6,1,0,0,7,4,7,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,6,12,1,4,0,6,1,1,0,0,1,0,0,0,3,0,5,0,1,2,1,0,1,0,4,1,0,33,0,3,18,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,0,0,3,1,0,4,0,5,0,1,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,2,0,2,0,6,0,0,0,2,1,0,1,0,0,0,1,0,20,1,4,3,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,1,1,2,5,5,0,1,29,0,0,0,1,1,0,0,0,0,5,1,1,0
NGA,2,2,0,0,0,3,11,1,0,37,18,0,0,21,13,9,2,9,1,1,0,2,0,0,1,37,5,5,0,8,1,56,30,10,54,7,32,5,13,0,0,2,0,1,5,73,0,14,0,2,4,11,0,30,1,12,9,1,39,0,4,199,3,31,0,1,0,7,4,0,0,3,0,1,1,1,1,3,4,71,6,26,3,1,21,41,4,1,67,2,33,0,2,0,13,0,1,1,10,1,3,0,0,2,0,0,3,0,3,0,0,3,0,23,0,7,0,1,0,2,6,0,1,4,66,1,0,20,0,1,31,12,1,8,2,17,2,6,5,0,1,9,0,11,5,0,0,0,1,6,2,4,11,4,16,2,0,4,0,0,0,4,0,0,0,0,0,31,0,2,0,2,4,17,0,0,0,0,2,3,18,6,14,22,6,2,331,0,0,0,3,10,0,0,0,5,217,4,6,6
NIC,1,1,0,0,0,0,4,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,3,5,1,0,0,0,9,0,0,8,3,0,0,1,0,2,3,0,6,0,0,9,0,0,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,8,0,1,6,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,3,2,1,1,0,1,8,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,37,0,0,0,4,1,0,0,0,0,1,0,1,1
NLD,19,0,8,0,28,41,239,111,0,1886,994,79,2,2937,24,11,31,94,9,1,16,94,0,0,14,701,3,2,1,2,3,1784,1940,276,1423,5,40,6,204,0,0,24,45,34,487,5820,0,1290,4,11,48,96,2,2386,109,66,789,2,3201,0,26,6132,91,69,0,0,6,11,670,0,5,7,1,1,3,154,1,428,190,481,509,244,6,110,488,3039,7,13,937,17,133,1,14,1,356,1,9,13,33,1,2,0,3,31,0,77,89,37,94,3,5,5,0,297,18,13,20,4,3,7,13,2,9,26,113,11,3,4,31,3,0,922,30,299,6,156,21,57,37,0,1,796,0,606,5,0,1,18,4,396,676,26,192,24,13,253,0,9,1,0,1,196,0,0,13,191,226,1683,2,5,6,1,1,147,0,1,0,0,2,28,459,247,63,64,176,28,7390,0,2,0,23,148,0,2,0,2,634,21,10,22
NOR,1,1,0,0,1,8,116,105,0,583,390,77,1,376,3,6,14,30,0,0,9,89,0,2,5,212,1,1,0,5,0,712,534,133,599,2,3,0,90,0,1,2,32,12,261,1343,0,1015,0,8,5,37,1,742,78,68,530,0,977,0,0,1839,81,12,0,1,1,3,295,0,13,2,1,0,1,88,0,186,9,227,138,54,3,118,188,807,5,7,334,15,27,3,1,0,92,0,3,0,6,2,0,0,0,6,0,42,43,22,80,5,2,3,0,111,5,9,9,0,1,1,3,0,4,15,24,6,0,3,12,2,922,0,19,118,2,44,5,39,9,0,1,369,0,268,0,0,0,11,1,166,363,2,39,10,5,45,0,1,0,0,1,116,0,0,0,143,146,1445,0,3,0,1,1,34,3,0,0,0,1,5,191,128,54,21,50,4,2149,2,0,0,9,20,1,0,0,0,271,13,2,12
NPL,4,1,0,0,0,2,3,0,0,57,10,0,0,20,0,1,13,0,0,0,0,0,0,0,1,3,0,0,3,0,0,25,38,2,37,1,0,0,1,0,0,1,0,0,2,27,0,9,0,0,2,1,0,5,0,2,2,0,19,0,0,59,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,92,1,2,0,1,2,17,0,0,55,0,6,0,2,0,54,0,0,0,1,0,0,0,0,12,0,2,3,0,0,0,0,0,0,10,0,1,0,3,0,12,0,0,0,2,8,0,0,1,1,1,30,19,0,11,0,12,0,3,17,0,0,1,0,2,1,0,0,3,0,1,2,1,2,0,0,4,1,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,20,0,0,0,0,0,1,0,3,2,2,0,0,112,1,0,0,0,10,1,0,0,0,8,1,2,0
NZL,0,0,1,0,0,17,64,92,0,1744,227,1,0,279,0,0,6,98,0,0,0,91,0,1,2,216,8,0,0,1,0,566,314,91,591,1,4,1,117,0,0,5,2,91,156,647,0,159,0,3,11,115,0,314,106,6,188,44,446,0,0,1380,92,4,0,0,0,6,134,0,0,2,0,0,1,105,0,121,28,205,112,145,3,15,87,435,3,2,258,2,20,0,8,0,199,0,4,2,14,0,1,0,0,34,0,94,18,1,6,0,1,2,1,155,0,0,0,0,0,4,0,0,1,7,104,3,8,1,8,1,299,118,11,0,8,121,5,10,21,0,11,157,0,135,1,0,3,35,1,77,148,1,58,1,1,135,0,2,0,0,0,100,0,0,0,11,16,225,0,0,5,0,0,138,0,0,0,0,1,3,135,154,10,4,97,14,1935,0,0,0,6,17,1,0,0,0,161,4,0,4
OMN,0,0,1,0,0,26,4,0,0,30,22,0,0,5,0,0,2,3,3,0,0,0,0,0,0,14,0,0,0,0,0,18,5,4,16,1,3,0,1,0,0,0,0,3,6,37,0,5,0,3,0,32,0,9,1,1,3,1,26,0,1,66,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,79,6,10,4,1,5,11,0,8,17,4,5,0,0,0,10,0,5,0,7,0,2,0,0,1,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,57,1,0,0,2,0,6,2,0,8,0,37,0,1,2,0,0,4,0,4,0,0,0,13,0,2,5,0,45,8,1,8,0,0,0,0,0,0,0,0,0,1,2,11,0,0,1,0,0,18,0,0,0,0,0,3,3,3,1,1,1,0,69,0,0,0,0,2,0,0,0,4,17,0,0,0
PAK,7,1,0,0,0,20,18,114,0,189,184,3,0,119,0,0,47,100,1,0,2,89,0,0,0,198,0,4,1,0,0,155,193,10,618,0,6,0,101,0,0,5,25,93,132,406,0,45,1,16,4,155,0,176,95,10,140,1,269,0,0,598,104,5,0,0,0,3,123,0,0,3,0,0,0,131,0,140,11,246,70,165,12,3,15,239,3,4,127,15,24,3,2,1,363,0,12,1,15,0,1,0,0,39,0,91,4,0,9,0,0,1,0,133,3,5,0,0,1,2,3,0,0,0,231,0,0,1,17,1,156,44,12,121,37,0,3,25,11,0,1,155,0,105,1,0,0,28,0,136,180,0,401,9,0,50,0,0,2,0,0,111,0,0,0,31,3,125,0,2,9,0,0,128,9,0,0,0,0,1,235,106,8,4,128,2,700,7,0,0,6,18,0,0,0,1,70,4,2,6
PAN,0,0,0,0,0,1,15,0,0,25,4,0,0,13,0,0,0,0,0,0,0,0,0,1,7,37,0,0,0,0,0,23,18,12,14,0,5,1,33,0,0,28,6,0,8,45,0,8,4,0,21,1,0,33,1,0,1,0,12,0,2,37,0,3,0,0,1,0,2,1,0,8,3,1,3,0,0,2,2,18,0,0,0,0,0,13,2,0,13,0,1,0,0,0,1,0,0,0,2,0,0,0,0,4,0,2,0,0,1,0,0,0,0,23,2,0,0,0,0,0,0,0,1,0,9,0,1,0,2,8,21,5,0,5,0,3,0,12,5,0,1,4,0,4,3,0,0,1,0,0,1,0,2,1,0,5,0,0,7,0,0,1,0,0,0,1,0,6,0,0,1,0,0,9,0,0,0,0,1,0,2,3,1,2,1,8,215,0,0,0,13,1,0,0,0,0,2,0,1,0
PER,1,1,0,0,0,1,75,26,0,33,23,0,0,32,2,0,1,1,0,0,1,0,1,0,30,170,0,0,0,0,0,43,68,68,49,1,4,1,53,0,0,8,34,0,31,83,0,39,7,0,40,10,0,130,2,3,29,0,92,0,0,133,1,3,0,0,0,2,35,0,0,7,2,0,8,30,1,31,8,45,2,2,1,1,8,69,1,1,48,0,11,0,1,0,33,0,0,0,5,0,0,0,0,2,0,2,0,0,2,0,0,2,0,95,3,1,0,0,0,1,0,0,1,2,8,1,0,1,6,5,57,39,3,10,1,25,12,0,7,0,0,41,0,12,9,0,0,0,1,29,32,1,7,2,0,5,0,0,5,0,0,18,0,0,1,28,1,36,0,0,1,0,0,19,0,0,0,0,1,3,31,4,3,11,27,18,408,1,0,0,33,9,0,0,0,0,40,2,1,1
PHL,2,1,0,0,0,4,14,1,0,100,14,1,0,26,6,1,10,2,0,0,2,1,0,0,2,27,0,1,1,0,0,30,49,12,121,0,2,3,15,0,0,3,3,1,5,68,0,22,3,0,8,13,0,24,3,1,10,2,60,0,0,95,1,3,0,0,0,1,13,0,0,5,0,0,2,2,0,5,53,84,4,6,0,4,6,20,3,0,173,0,7,0,15,0,91,0,2,3,8,0,0,0,0,17,0,3,1,0,2,0,0,1,0,18,2,1,0,5,0,11,2,1,1,0,73,1,0,1,5,1,37,9,17,21,2,11,5,7,0,0,1,15,0,7,3,0,2,0,0,20,6,0,10,1,6,68,3,0,4,0,0,3,0,0,0,4,1,17,0,2,2,0,1,80,0,0,0,0,0,1,8,95,7,4,1,4,295,1,0,0,3,32,3,0,0,1,22,0,2,1
PLW,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,1,0,0,0,0,0,0,0,0,78,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,12,0,5,1,1,0,0,0,0,2,0,0,4,5,0,0,0,0,0,0,0,18,2,0,0,5,3,0,1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,2,0,0,6,0,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,11,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,37,0,0,0,0,1,0,0,0,0,1,1,0,0
POL,0,0,2,0,0,13,153,214,0,522,564,79,0,584,0,1,7,231,3,0,11,268,0,2,4,462,1,2,0,1,0,602,828,187,678,0,2,1,198,0,0,3,34,108,785,2285,0,449,3,9,4,148,0,1165,182,9,426,0,1560,0,0,1739,185,3,0,0,1,0,433,9,2,1,0,0,1,238,0,436,9,420,258,177,2,22,263,1322,0,5,561,18,5,1,1,0,313,0,5,0,13,0,0,0,0,20,0,201,26,44,91,2,13,2,0,241,16,0,10,0,8,6,0,0,1,0,51,13,6,0,9,0,796,369,1,157,4,155,4,41,15,0,0,0,0,399,3,0,1,26,0,450,903,0,81,2,0,54,0,0,3,0,0,267,0,0,0,309,230,629,0,0,1,0,0,129,1,0,0,0,1,18,385,275,0,3,608,11,2416,3,2,0,11,99,0,1,0,1,231,0,0,5
PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,0,15,2,0,0,15,163,174,0,430,383,92,0,472,1,1,3,150,1,0,6,182,0,1,4,1037,2,0,0,1,0,347,505,154,455,0,3,0,220,0,7,6,26,114,326,1175,0,333,1,11,15,112,0,2125,120,1,285,1,1181,0,3,1559,179,2,0,0,1,2,344,0,0,2,0,0,2,142,0,254,4,324,141,172,7,18,190,1091,1,5,240,1,12,1,1,0,149,0,5,0,10,0,2,0,0,20,1,130,20,23,113,0,4,5,0,248,5,2,13,0,1,1,24,0,1,0,40,2,1,1,11,0,606,268,2,135,4,105,4,12,7,0,1,399,0,0,2,0,0,22,2,267,337,1,73,2,1,44,0,0,0,0,0,226,0,0,1,120,146,419,0,0,3,0,0,102,0,0,0,0,1,46,267,211,9,4,121,22,1645,11,2,0,11,13,0,0,0,1,172,0,0,1
PRY,1,1,0,0,0,0,25,0,0,5,2,0,0,0,0,1,0,3,1,0,0,2,0,0,4,29,1,3,0,0,0,4,3,7,4,0,2,0,11,0,0,2,4,0,2,3,0,0,1,0,9,3,0,12,0,0,3,0,5,0,0,5,1,0,0,0,0,0,1,0,0,3,0,0,2,2,1,0,1,6,1,0,0,0,6,6,0,0,8,0,1,0,1,0,5,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,3,5,0,1,1,0,1,3,9,3,0,0,3,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,3,3,1,1,3,8,29,0,0,0,5,1,0,0,0,0,4,0,1,0
PSE,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PYF,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,40,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0
QAT,0,0,0,0,0,20,5,16,0,83,28,0,0,52,0,0,1,17,6,0,0,16,0,0,7,35,0,1,0,0,0,69,46,16,121,1,0,0,16,0,0,0,0,17,21,103,0,23,0,6,0,66,0,56,16,0,20,0,81,0,0,166,17,1,0,0,1,1,34,0,0,0,0,0,0,25,0,18,3,40,29,42,1,0,7,72,0,10,22,1,0,0,0,0,49,0,12,0,14,0,3,0,0,16,0,16,2,0,7,0,0,0,0,23,0,0,1,0,0,0,1,0,0,0,19,0,0,0,0,0,18,11,3,35,13,28,1,0,0,0,1,26,0,22,0,0,0,0,0,2,17,0,76,6,1,14,0,0,0,0,0,42,0,0,0,8,7,12,0,0,3,0,0,21,0,0,0,0,2,36,31,21,0,1,19,0,334,0,0,0,0,1,0,0,0,6,16,0,0,0
REU,0,0,0,0,0,0,2,1,0,10,3,0,0,5,0,0,0,2,0,0,0,0,0,0,1,6,1,0,0,0,0,6,3,1,4,1,1,0,1,0,0,2,0,0,0,3,0,2,0,0,2,1,2,2,0,0,1,0,137,0,0,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,4,1,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,12,0,3,0,0,0,0,0,1,0,0,7,0,0,0,4,1,1,0,4,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,1,5,0,4,0,0,0,0,0,0,0,0,2,1,2,1,2,0,1,1,21,0,0,0,1,1,0,0,0,0,16,0,0,0
ROU,0,0,6,0,0,8,103,171,0,176,340,79,0,273,1,0,1,144,0,0,11,143,0,0,1,302,0,2,0,0,0,223,401,108,365,3,14,0,146,0,0,1,30,94,280,828,0,185,0,11,1,100,0,580,80,2,163,0,938,0,0,579,143,3,0,0,2,0,294,3,0,1,0,0,0,142,0,374,3,208,130,150,5,6,138,762,1,9,205,4,1,0,1,0,113,2,1,0,11,0,0,0,0,2,0,81,14,16,86,1,37,1,0,169,12,0,5,0,10,3,0,0,0,0,52,1,0,0,6,0,396,166,1,77,2,136,0,29,20,0,0,450,0,267,0,1,0,2,0,0,357,0,123,0,2,12,0,0,0,0,0,207,0,0,0,165,155,238,0,0,0,0,0,69,0,0,0,0,0,7,389,173,2,3,207,1,822,1,0,0,4,82,0,0,0,0,135,0,0,1
RUS,0,0,2,0,0,9,132,278,0,506,483,116,0,444,0,0,4,209,2,0,4,414,0,0,2,516,1,1,0,0,0,576,787,156,930,4,6,0,216,0,0,7,35,101,583,2809,0,297,0,15,29,119,0,1012,188,6,628,0,1700,0,5,1530,200,2,0,0,2,1,343,0,2,2,1,0,0,173,0,354,7,441,231,149,6,34,348,1188,3,13,764,137,7,17,1,0,498,0,0,0,18,0,0,0,0,23,0,134,8,53,93,2,39,6,0,327,10,1,2,0,10,49,0,0,1,1,39,3,0,1,2,0,676,363,2,148,5,180,1,32,6,0,0,903,0,337,2,0,0,17,2,357,0,1,63,2,3,70,0,0,0,0,0,241,0,0,0,256,145,622,1,0,0,0,0,117,8,1,0,0,1,10,365,377,5,3,791,7,3012,48,0,0,7,155,0,0,0,0,233,1,0,1
RWA,1,0,0,0,0,0,1,0,0,4,2,0,1,13,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,8,5,1,9,3,2,4,0,0,0,0,0,0,0,11,0,1,0,0,0,1,0,1,0,1,0,0,6,0,3,25,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,3,1,0,2,0,18,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,4,0,0,2,0,1,0,0,4,0,26,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,3,0,0,0,0,0,1,0,0,10,17,0,0,82,0,0,0,0,1,0,0,0,0,16,10,2,1
SAU,0,0,0,0,1,68,29,18,0,294,82,0,0,73,0,1,22,35,22,0,0,22,0,0,2,89,0,6,1,10,0,481,125,19,600,0,8,0,30,0,0,4,1,20,50,460,0,83,1,122,2,2115,1,220,24,6,83,0,322,0,0,704,17,0,0,0,0,3,116,0,0,0,0,0,0,23,0,30,11,676,37,176,13,9,40,308,3,130,182,8,3,1,1,1,277,0,39,0,47,1,16,0,1,10,0,18,4,0,80,1,0,0,0,75,2,1,2,0,0,2,0,0,0,1,387,1,0,0,11,0,192,39,2,58,45,401,2,7,10,0,1,81,0,73,2,0,2,76,1,123,63,1,0,72,1,99,0,0,1,0,0,53,0,0,1,9,9,89,1,2,18,0,0,64,7,0,0,0,1,160,342,108,5,4,35,8,1540,0,0,0,10,8,0,0,0,47,105,4,0,3
SDN,1,0,0,0,0,3,3,0,0,11,7,0,0,3,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,8,12,2,40,1,6,0,4,0,0,0,1,0,0,27,0,7,1,0,0,30,0,5,0,5,1,0,13,0,1,39,0,5,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,13,7,6,5,0,1,12,0,1,11,1,13,1,2,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,2,0,0,2,0,3,1,0,0,1,0,0,2,1,0,1,30,1,0,0,4,0,24,10,0,1,8,9,1,2,1,0,1,2,0,2,0,0,0,6,0,0,2,2,72,0,4,2,0,0,1,0,1,1,0,0,0,4,0,4,0,0,4,1,0,7,1,0,0,0,0,1,3,1,6,5,0,2,40,1,0,0,0,2,0,0,0,5,20,1,0,0
SEN,1,1,0,0,0,0,2,0,0,9,5,0,0,35,21,29,0,0,0,1,0,0,0,0,1,4,0,0,0,2,1,14,13,1,3,14,24,3,0,0,1,1,0,0,2,16,0,7,0,7,0,4,0,17,1,8,2,0,187,0,4,43,0,12,0,5,5,5,0,0,0,1,1,1,0,0,0,0,3,7,0,2,0,0,2,15,0,1,6,1,17,0,4,0,0,0,0,1,3,0,0,0,0,1,1,0,1,0,10,0,0,11,0,1,0,18,0,1,0,0,5,7,1,6,0,0,2,15,16,0,13,5,0,1,1,0,0,0,6,0,1,0,0,1,0,0,0,1,2,2,3,1,1,4,0,1,0,2,0,0,1,0,0,0,0,0,1,7,0,0,0,2,5,8,0,0,0,0,1,7,0,2,10,9,0,0,86,0,0,0,0,4,0,0,0,0,13,3,5,3
SGP,0,0,0,0,0,27,23,2,0,921,82,1,0,82,0,0,8,5,0,0,0,9,0,0,1,69,0,16,0,0,0,357,227,20,2535,1,2,0,9,0,0,2,1,9,59,410,0,118,2,1,0,14,0,170,11,1,60,3,305,0,1,909,1,6,0,0,0,3,61,0,0,4,0,1,0,21,0,19,68,383,62,53,1,35,98,198,2,0,450,3,8,0,4,0,347,0,6,4,8,0,0,0,0,23,0,1,7,4,4,0,0,1,0,33,1,0,0,3,0,0,0,0,0,6,261,1,3,0,2,0,253,45,4,135,8,50,5,5,68,0,3,54,0,44,0,0,0,14,1,12,70,0,99,2,1,0,0,0,2,0,0,4,0,0,0,5,9,176,0,2,0,0,0,116,0,0,0,0,0,3,52,270,2,4,9,2,2291,1,0,0,4,49,0,0,0,0,30,0,1,0
SLB,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,0,0,1,0,0,0,6,0,1,0,0,1,1,0,2,0,0,0,0,5,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,29,0,0,0,0,0,0,0,0,0,5,0,1,2
